"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-378g",0.320056813131314,1.69934413793103,1.83171538706314,0.0773611512838894,0.988851430081525,-4.18733198379242
"hsa-miR-1269a",-0.203449477858586,-0.0300447693793103,-1.80049494246404,0.0822705728562307,0.988851430081525,-4.20891649580617
"hsa-miR-199a-5p",-0.289819750353536,-0.36277007,-1.80042692232398,0.0822815529858807,0.988851430081525,-4.20896324846952
"hsa-miR-5010-3p",0.207263853535354,2.11717337931034,1.79751550954357,0.0827527006153396,0.988851430081525,-4.21096324240649
"hsa-miR-339-3p",-0.208376295959596,0.745417093103448,-1.79446553898139,0.0832487370751116,0.988851430081525,-4.2130560600953
"hsa-miR-4521",-0.319922636363636,2.39890803448276,-1.78391799428789,0.0849837386142412,0.988851430081525,-4.22027486480505
"hsa-miR-2682-5p",-0.199060070707071,1.85416434482759,-1.78380746381676,0.0850020819247805,0.988851430081525,-4.2203503587195
"hsa-miR-548ah-5p",0.223037646464646,2.99052293103448,1.77731675763493,0.0860851853257085,0.988851430081525,-4.22477798954904
"hsa-miR-1180-3p",0.386040504242424,0.946757043448276,1.76929961654754,0.0874391836256559,0.988851430081525,-4.23023158444433
"hsa-miR-526a+hsa-miR-518c-5p+hsa-miR-518d-5p",0.216502368686868,2.21320431034483,1.76831190163339,0.0876072416357781,0.988851430081525,-4.2309022961455
"hsa-miR-3158-3p",0.220575072676768,0.174955579655172,1.75644045281313,0.0896486937427621,0.988851430081525,-4.23894342124957
"hsa-miR-4421",0.381480203030304,1.05242092068966,1.75600055706871,0.0897251080033043,0.988851430081525,-4.23924066490911
"hsa-miR-708-5p",0.478405135353534,-1.79101912758621,1.74616494608912,0.0914481164380699,0.988851430081525,-4.24587322954081
"hsa-miR-362-3p",-0.413315210606061,-1.50566225172414,-1.72746265220369,0.0948016560592456,0.988851430081525,-4.25841326918103
"hsa-miR-1246",0.588625528787878,-2.57809163103448,1.72657530613854,0.0949633126771816,0.988851430081525,-4.25900589220588
"hsa-miR-4454+hsa-miR-7975",0.631035834848485,2.03819270344828,1.72510786315622,0.0952311613426684,0.988851430081525,-4.25998546965497
"hsa-miR-125b-5p",-0.148327305050505,1.21962109655172,-1.71367350377372,0.0973401362151748,0.988851430081525,-4.26759827943103
"hsa-miR-4787-3p",-0.529508790303031,-0.652270875172414,-1.71273165997108,0.0975155904169845,0.988851430081525,-4.26822375195281
"hsa-miR-210-5p",-0.262839598353535,0.181255565758621,-1.71242310301971,0.0975731287036624,0.988851430081525,-4.26842860985329
"hsa-miR-548ad-3p",-0.341324592424243,-0.627758365517241,-1.70463176624568,0.0990355128108893,0.988851430081525,-4.27359279725071
"hsa-miR-196a-5p",0.235696303030304,2.01274637931034,1.70260790874084,0.099418376856785,0.988851430081525,-4.27493150282817
"hsa-miR-193a-3p",-0.184988878787878,2.79939613793103,-1.70162846498896,0.0996041093999094,0.988851430081525,-4.27557896279597
"hsa-miR-490-5p",0.273656561111112,1.45232610344828,1.67720831380869,0.10432990163983,0.988851430081525,-4.29163594721503
"hsa-miR-378d",0.162287737373738,2.09948586206897,1.67558363405025,0.10465085460462,0.988851430081525,-4.29269832913781
"hsa-miR-208a-3p",0.253309256313132,1.02766207413793,1.66886773380156,0.105986337898984,0.988851430081525,-4.29708201838271
"hsa-miR-509-3-5p",-0.15346256060606,1.78687389655172,-1.66461276670848,0.106839794912615,0.988851430081525,-4.29985281394874
"hsa-miR-195-5p",-0.178953008585858,0.700076544827586,-1.65951726251628,0.107869381103863,0.988851430081525,-4.30316424092595
"hsa-miR-885-5p",0.458528413131313,-1.48572955172414,1.65060627934418,0.109689782567236,0.988851430081525,-4.3089375779681
"hsa-miR-514b-3p",-0.249444179797981,-0.646588368965517,-1.65025793708606,0.109761460558332,0.988851430081525,-4.3091628076655
"hsa-miR-548a-3p",0.335844637070707,0.782910426206897,1.64895424582854,0.110030065513462,0.988851430081525,-4.3100054366587
"hsa-miR-1301-3p",-0.268979317373737,0.902458417931034,-1.64131793140144,0.111614406947837,0.988851430081525,-4.31493137197048
"hsa-miR-628-5p",-0.409664732878789,-0.984908892758621,-1.63654833059048,0.112613557872315,0.988851430081525,-4.31799963105696
"hsa-miR-3185",-0.202410115252525,0.680023838275862,-1.61002779200794,0.118305339965512,0.988851430081525,-4.33494069831157
"hsa-miR-552-3p",-0.240896146717172,0.182497188965517,-1.60922546348182,0.118481171178716,0.988851430081525,-4.33545004284066
"hsa-miR-134-5p+hsa-miR-6728-5p",0.412084463838383,-0.814620061034483,1.60656962172255,0.119064741277043,0.988851430081525,-4.33713472054948
"hsa-miR-523-3p",0.421479664141414,2.37282476896552,1.60485477406582,0.119442804429546,0.988851430081525,-4.33822140536983
"hsa-miR-542-5p",-0.150310888888888,1.4851794137931,-1.5992848870416,0.120677602291266,0.988851430081525,-4.34174506889934
"hsa-miR-1275",-0.409486889898989,-2.12740316896552,-1.59060340628382,0.122623167602173,0.988851430081525,-4.3472190816527
"hsa-miR-502-3p",-0.290022395959596,1.59176598275862,-1.58146538432927,0.124698836546318,0.988851430081525,-4.35295699408458
"hsa-miR-664b-5p",0.397050027272727,-1.64035481724138,1.57611677831958,0.125927077522962,0.988851430081525,-4.3563040164469
"hsa-miR-210-3p",0.261239776262627,0.943135055172414,1.56728888807411,0.127975976932009,0.988851430081525,-4.3618097058371
"hsa-miR-323b-3p",0.190022486868687,1.39796691724138,1.55797905941569,0.130166209823437,0.988851430081525,-4.3675907856277
"hsa-miR-539-5p",-0.192183274494949,0.0516733731034483,-1.54787329660125,0.132578255418356,0.988851430081525,-4.37383670194544
"hsa-miR-1-3p",0.197860147979798,-0.857032137931034,1.53305634395536,0.13618051395969,0.988851430081525,-4.38293869231749
